playerId,Player,Season,Team,CapHit,CapHit_pct,Season_id,Pos_group,S/C,Age,heightInInches,weightInPounds,GP,TOI/GP,Depth_TOI_rank,PP TOI,PK TOI,Is_ELC,ContractLength,YearsRemaining,WAR_per_GP,EVO WAR,EVD WAR,PP WAR,PK WAR,pointsPerGame,ixG,shots,xGF%,OZ Start%,xG_diff,Hits,HitsT,BkS,TkA,GvA,penaltyMinutes,DZ Start%,Team_pointPct,Team_GF_pct,Team_PP%,Team_PK%,nhl_edge_skatingSpeedMax_mph,nhl_edge_burstsOver20,nhl_edge_topShotSpeed_mph,nhl_edge_totalDistanceSkated_mph,nhl_edge_distanceMaxGame_mph,nhl_edge_zoneTime_offensiveZonePctg
8480848,Ty Dellandrea,25-26,SJS,1.3,0.013613,3,C,R,25,74,185,46,14.19,6.0,6.55,118.72,0,2,0,-0.03,-0.5,-0.45,-0.0,-0.14,0.24,6.56,50,33.6,21.29,-14.03,130,56,37,7,25,22,38.55,0.52439,0.4619666048237477,0.211764,0.764228,22.25,86.0,89.97,102.55,2.96,0.35
8480043,Timothy Liljegren,25-26,WSH,3.0,0.031414,3,D,R,26,73,200,47,19.85,3.0,37.88,100.5,0,2,0,-0.01,0.06,-0.14,0.0,-0.0,0.23,2.83,40,45.64,20.29,-5.84,38,84,90,9,50,29,36.81,0.57926,0.5230460921843687,0.178423,0.800797,22.59,48.0,91.72,127.35,3.54,0.39
8481477,Nico Sturm,25-26,MIN,2.0,0.020942,3,C,L,30,75,209,49,10.94,5.0,0.75,85.13,0,2,1,-0.01,-0.07,0.08,-0.0,-0.2,0.22,6.36,37,47.26,13.26,-1.81,55,23,19,10,20,16,51.93,0.63414,0.532803180914513,0.251937,0.798123,22.35,44.0,83.87,82.28,2.44,0.37
8478472,Mathieu Joseph,25-26,LAK,2.95,0.03089,3,W,L,28,73,186,51,11.99,9.0,1.97,38.98,0,4,0,0.0,-0.11,0.28,0.0,0.07,0.22,5.43,36,49.25,23.63,-0.58,114,51,34,14,25,9,27.05,0.54878,0.4803493449781659,0.169642,0.745834,22.78,85.0,82.9,100.52,2.52,0.41
8480878,Nils Lundkvist,25-26,DAL,1.25,0.013089,3,D,R,25,73,194,52,16.48,5.0,5.4,5.22,0,1,0,0.01,0.12,0.36,-0.0,0.0,0.21,2.33,46,51.35,20.25,1.85,26,101,48,8,49,16,27.9,0.68292,0.5515151515151515,0.28629,0.803213,22.17,36.0,95.53,125.22,3.03,0.42
8478416,Erik Cernak,25-26,TBL,5.2,0.05445,3,D,R,28,76,230,61,17.62,6.0,3.33,159.67,0,8,5,-0.01,-0.34,0.18,0.0,-0.31,0.18,2.75,53,51.56,19.29,2.21,112,91,99,15,55,74,31.66,0.64634,0.5553398058252427,0.207317,0.825582,22.22,40.0,87.37,152.5,3.33,0.39
8480281,Alexey Toropchenko,25-26,STL,1.7,0.017801,3,W,L,26,78,225,65,11.99,9.0,2.12,104.82,0,1,0,-0.01,-0.4,0.09,0.0,-0.04,0.17,7.29,68,41.08,14.72,-8.25,132,64,56,8,30,28,37.31,0.52439,0.4752066115702479,0.175925,0.766817,23.52,172.0,88.62,123.46,2.42,0.38
8476925,Colton Sissons,25-26,VGK,2.86,0.029918,3,C,R,31,73,200,66,12.5,6.0,31.53,94.32,0,7,0,-0.0,-0.1,0.12,-0.01,-0.02,0.17,9.42,74,50.42,19.47,0.41,93,60,46,12,30,28,31.84,0.57926,0.5217391304347826,0.245762,0.813726,22.98,92.0,84.76,132.96,2.72,0.4
8478859,Niko Mikkola,25-26,FLA,2.5,0.026178,3,D,L,29,78,204,68,20.36,4.0,9.2,159.62,0,3,0,0.01,-0.2,0.4,-0.0,0.4,0.16,3.27,68,49.14,25.18,-1.65,116,113,81,16,73,47,27.64,0.51219,0.473076923076923,0.195488,0.809524,22.09,67.0,85.76,216.6,4.03,0.42
8474574,Tyler Myers,25-26,DAL,3.0,0.031414,3,D,R,35,80,229,73,19.52,4.0,6.38,179.57,0,3,1,-0.01,-0.28,-0.15,0.0,0.03,0.15,5.19,88,43.76,19.8,-12.69,85,84,121,20,78,52,35.31,0.68292,0.5515151515151515,0.28629,0.803213,22.49,39.0,92.67,202.38,3.46,0.39
8479371,Dante Fabbro,25-26,CBJ,4.12,0.043194,3,D,R,27,72,200,74,16.56,6.0,3.18,113.23,0,4,3,0.01,-0.23,0.06,0.0,-0.13,0.15,1.95,68,46.71,24.3,-6.09,65,142,120,20,59,33,31.67,0.56097,0.4949698189134809,0.189054,0.760181,21.26,11.0,92.41,169.73,3.33,0.4
8481607,Albert Johansson,25-26,DET,1.12,0.01178,3,D,L,24,72,195,82,15.94,6.0,16.65,110.1,0,2,1,0.0,-0.26,-0.24,-0.01,0.02,0.13,3.62,61,46.44,27.01,-6.93,56,127,93,23,57,16,32.99,0.56097,0.4847870182555781,0.225806,0.771429,21.97,33.0,93.52,181.42,3.13,0.39
8484873,Cole Hutson,25-26,WSH,0.94,0.009852,3,D,L,19,71,175,14,17.46,6.0,30.53,0.53,1,3,2,-0.01,0.01,-0.03,0.03,-0.0,0.71,3.49,22,45.62,22.78,-1.62,16,12,6,8,13,8,25.32,0.57926,0.5230460921843687,0.178423,0.800797,22.94,13.0,87.77,36.9,3.13,0.44
8483630,Pavol Regenda,25-26,SJS,0.78,0.008115,3,W,L,25,75,215,24,13.35,5.0,35.28,3.62,0,1,0,0.04,0.18,0.0,-0.0,-0.0,0.42,6.59,42,51.83,21.21,0.91,59,29,6,3,13,20,33.33,0.52439,0.4619666048237477,0.211764,0.764228,22.05,31.0,81.96,50.47,2.82,0.42
8484230,Otto Stenberg,25-26,STL,0.92,0.009616,3,C,L,20,71,188,32,13.62,3.0,9.32,34.37,1,3,1,-0.0,0.01,-0.04,-0.0,0.02,0.31,4.54,31,46.32,28.29,-2.22,49,28,15,5,15,5,32.2,0.52439,0.4752066115702479,0.175925,0.766817,20.78,8.0,81.21,70.61,2.54,0.4
8481719,Max Crozier,25-26,TBL,0.78,0.008115,3,D,R,25,75,204,35,16.01,8.0,0.75,46.58,0,3,2,0.01,0.18,0.23,0.0,0.01,0.29,1.84,46,57.43,31.44,6.12,39,75,31,5,21,40,22.16,0.64634,0.5553398058252427,0.207317,0.825582,21.71,26.0,84.52,78.86,3.1,0.42
8482765,Isak Rosen,25-26,WPG,0.89,0.009363,3,W,L,22,72,185,37,11.5,5.0,57.9,0.0,1,3,0,0.02,-0.0,0.02,-0.03,0.0,0.27,4.28,35,46.64,31.22,-1.8,17,37,20,5,18,0,19.58,0.5,0.4721649484536082,0.185022,0.776316,22.73,51.0,84.34,70.42,2.81,0.41
8482911,Joel Nystrom,25-26,CAR,0.92,0.009686,3,D,R,23,71,178,38,15.19,7.0,2.1,42.43,1,2,0,0.01,0.27,0.01,0.0,-0.03,0.26,1.41,43,57.43,40.07,7.28,10,58,22,5,32,6,17.77,0.68902,0.5521821631878557,0.248962,0.805195,21.33,14.0,89.43,83.68,3.03,0.45
8479022,Rodrigo Abols,25-26,PHI,0.8,0.008377,3,C,L,29,76,206,42,10.5,6.0,1.65,27.02,0,1,0,-0.02,-0.24,-0.19,0.0,-0.02,0.24,4.71,43,38.39,17.71,-5.89,49,39,24,11,14,22,28.57,0.59756,0.5010438413361169,0.157446,0.775511,22.03,34.0,84.83,74.26,2.45,0.39
8479705,Jeffrey Truchon-Viel,25-26,ANA,0.78,0.008115,3,W,L,28,73,214,45,11.93,6.0,6.45,1.03,0,2,0,-0.01,0.52,-0.22,0.0,-0.0,0.22,7.97,62,52.23,25.17,2.36,121,48,21,8,30,79,24.83,0.56097,0.4792043399638336,0.185606,0.763566,22.79,52.0,82.79,82.63,2.55,0.43
8478454,Noah Juulsen,25-26,PHI,0.9,0.009424,3,D,R,28,74,201,52,13.82,7.0,0.3,76.27,0,1,0,-0.0,-0.22,0.04,0.0,0.02,0.19,1.45,26,48.98,34.11,-0.97,104,109,44,10,53,15,22.09,0.59756,0.5010438413361169,0.157446,0.775511,20.43,5.0,92.13,106.96,3.09,0.41
8475755,Alexander Petrovic,25-26,DAL,0.78,0.008115,3,D,R,33,77,208,54,15.35,8.0,0.5,25.17,0,2,0,-0.0,0.09,-0.17,0.0,0.02,0.19,2.41,57,49.53,18.77,-0.64,88,108,77,9,45,47,31.06,0.68292,0.5515151515151515,0.28629,0.803213,21.33,12.0,92.74,113.85,2.97,0.41
8482947,Zakhar Bardakov,25-26,COL,0.87,0.009084,3,C,L,24,74,198,60,7.2,10.0,3.45,4.65,0,1,0,-0.01,-0.07,0.05,0.0,-0.0,0.17,4.07,35,52.44,33.86,1.5,50,50,22,7,27,14,22.22,0.7378,0.602020202020202,0.171102,0.846154,22.19,68.0,85.04,71.48,2.14,0.42
8479316,Luke Kunin,25-26,FLA,0.78,0.008115,3,C,R,27,72,197,62,9.68,9.0,3.32,62.28,0,1,0,-0.0,-0.16,0.06,-0.0,-0.05,0.16,5.1,49,46.07,31.8,-2.95,123,61,47,3,22,47,24.38,0.51219,0.473076923076923,0.195488,0.809524,21.95,66.0,83.3,94.94,2.89,0.38
8481056,Spencer Stastney,25-26,EDM,0.82,0.008639,3,D,L,25,72,184,66,15.5,7.0,3.7,95.47,0,2,0,0.01,-0.07,0.07,0.0,0.15,0.15,2.39,56,48.39,25.89,-2.41,13,90,63,19,66,20,26.6,0.56707,0.5155393053016454,0.306306,0.778281,22.52,67.0,84.37,142.44,2.87,0.43
8483678,Elias Pettersson,25-26,VAN,0.84,0.008778,3,D,L,21,74,185,70,17.03,4.0,227.97,66.83,1,3,1,0.02,0.07,-0.04,0.47,-0.0,0.14,19.92,46,40.86,29.73,-31.61,203,169,192,45,136,39,30.03,0.35365,0.4007633587786259,0.217948,0.714913,22.65,41.0,98.17,149.79,3.07,0.39
8476372,Nick Seeler,25-26,PHI,2.7,0.028272,3,D,L,32,75,197,80,17.69,5.0,3.02,157.08,0,4,2,0.01,-0.05,0.28,-0.0,0.08,0.12,3.91,94,51.56,24.22,3.03,126,103,149,13,58,38,29.78,0.59756,0.5010438413361169,0.157446,0.775511,22.27,25.0,88.76,192.28,3.37,0.41
8485391,Anton Frondell,25-26,CHI,0.98,0.010209,3,C,L,18,73,198,12,17.63,4.0,42.45,0.0,1,3,2,-0.01,0.06,-0.15,0.02,0.0,0.75,3.87,36,39.5,25.0,-3.96,8,15,13,2,11,4,26.39,0.43902,0.4375,0.169491,0.836135,21.14,14.0,93.56,34.94,3.58,0.42
8483731,Alex Bump,25-26,PHI,0.95,0.009948,3,W,L,21,72,195,17,12.64,6.0,15.93,0.4,1,3,2,0.03,-0.03,0.02,0.02,-0.0,0.53,3.69,23,46.38,35.64,-0.99,16,17,7,3,12,2,18.81,0.59756,0.5010438413361169,0.157446,0.775511,22.18,17.0,86.62,34.73,2.8,0.41
8482125,Alexander Holtz,25-26,VGK,0.84,0.008793,3,W,R,23,72,198,28,11.48,10.0,12.52,1.43,0,2,1,-0.01,-0.01,0.04,0.01,-0.0,0.32,4.2,30,52.28,33.58,1.07,29,28,11,1,20,10,23.36,0.57926,0.5217391304347826,0.245762,0.813726,21.6,26.0,89.04,54.67,3.09,0.4
8481754,Nikita Nesterenko,25-26,ANA,0.79,0.008246,3,C,L,24,74,203,29,12.26,5.0,2.23,24.37,0,2,1,-0.0,0.06,0.16,0.0,-0.01,0.31,3.18,31,53.01,22.8,1.57,53,12,8,1,14,8,32.64,0.56097,0.4792043399638336,0.185606,0.763566,22.47,49.0,84.61,58.41,2.75,0.4
8479393,Noah Gregor,25-26,FLA,0.78,0.008115,3,W,L,27,72,201,37,9.56,10.0,8.25,10.82,0,1,0,-0.0,-0.22,-0.07,0.0,-0.01,0.24,4.04,41,40.33,31.69,-4.5,37,21,11,5,11,26,24.59,0.51219,0.473076923076923,0.195488,0.809524,22.67,76.0,84.3,58.84,2.49,0.41
8484768,Zayne Parekh,25-26,CGY,0.94,0.009869,3,D,R,19,72,179,37,17.12,5.0,87.5,0.47,1,3,2,0.0,-0.14,-0.27,-0.02,0.0,0.24,3.4,49,41.82,54.55,-6.82,15,77,30,9,67,8,12.44,0.46951,0.4482758620689655,0.161572,0.804082,21.65,23.0,84.32,95.69,3.56,0.46
8476422,Mike Reilly,25-26,CAR,1.1,0.011518,3,D,L,32,74,191,42,14.96,8.0,5.0,40.25,0,1,0,-0.0,0.07,0.06,-0.0,-0.06,0.21,2.41,63,55.36,37.54,5.25,18,47,37,7,23,26,14.15,0.68902,0.5521821631878557,0.248962,0.805195,21.07,17.0,93.3,91.21,3.3,0.47
8480829,Jesperi Kotkaniemi,25-26,CAR,4.82,0.050471,3,C,L,25,75,212,42,11.35,4.0,11.57,6.07,0,8,4,-0.01,-0.27,-0.03,-0.01,0.0,0.21,3.97,42,47.28,37.59,-1.81,63,57,18,3,32,8,20.44,0.68902,0.5521821631878557,0.248962,0.805195,21.6,24.0,81.99,77.84,2.84,0.44
8476438,Brandon Saad,25-26,VGK,2.0,0.020942,3,W,L,32,73,215,49,13.39,7.0,1.82,43.77,0,1,0,-0.01,0.42,0.0,-0.0,0.01,0.18,9.96,78,55.59,29.55,5.56,11,24,18,11,30,14,23.7,0.57926,0.5217391304347826,0.245762,0.813726,22.64,74.0,81.11,106.38,3.16,0.4
8478366,Frank Vatrano,25-26,ANA,4.57,0.047866,3,W,L,31,71,203,50,11.82,7.0,37.4,40.22,0,3,2,-0.02,-0.16,-0.45,0.02,0.01,0.18,8.06,79,40.11,27.5,-8.82,84,29,28,6,17,40,34.29,0.56097,0.4792043399638336,0.185606,0.763566,22.95,49.0,89.6,91.1,2.8,0.41
8481641,Joel Kiviranta,25-26,COL,1.25,0.013089,3,W,L,29,71,185,51,10.37,5.0,2.98,53.18,0,1,0,0.01,0.26,0.19,0.0,0.11,0.18,5.87,50,60.48,23.66,7.21,63,62,15,8,17,8,29.39,0.7378,0.602020202020202,0.171102,0.846154,23.25,60.0,84.85,90.01,2.4,0.45
8482111,Justin Barron,25-26,NSH,1.15,0.012042,3,D,R,23,74,198,52,14.25,6.0,12.7,19.83,0,2,0,-0.01,0.02,-0.15,-0.01,0.01,0.17,2.81,31,46.19,24.82,-4.58,37,73,60,4,52,17,26.98,0.52439,0.4754420432220039,0.231092,0.817074,21.58,44.0,84.67,108.94,3.07,0.44
8480950,Ilya Lyubushkin,25-26,DAL,3.25,0.034031,3,D,R,31,74,206,53,15.74,6.0,0.77,77.65,0,2,0,-0.01,-0.64,0.48,0.0,-0.0,0.17,1.13,33,47.99,15.58,-2.1,68,113,90,9,46,40,27.6,0.68292,0.5515151515151515,0.28629,0.803213,20.85,5.0,87.83,113.85,2.76,0.41
8482726,Samuel Helenius,25-26,LAK,0.81,0.008438,3,C,L,22,78,225,53,7.98,4.0,1.03,0.55,1,3,0,0.01,-0.2,0.18,0.0,-0.0,0.17,3.54,38,49.69,18.31,-0.16,144,40,17,4,14,50,24.65,0.54878,0.4803493449781659,0.169642,0.745834,21.28,33.0,86.62,67.39,1.92,0.4
8479066,Ryan Lomberg,25-26,CGY,2.0,0.020942,3,W,L,30,69,184,57,9.04,10.0,0.95,2.78,0,2,0,-0.0,-0.15,-0.12,0.0,-0.0,0.16,5.48,53,42.46,17.77,-5.91,129,33,17,3,18,59,26.9,0.46951,0.4482758620689655,0.161572,0.804082,22.87,52.0,78.05,84.71,2.2,0.41
8482408,Jeff Malott,25-26,LAK,0.78,0.008115,3,W,L,29,77,208,58,8.82,12.0,0.33,3.37,0,2,0,-0.0,0.27,0.12,0.0,0.0,0.16,7.04,54,53.88,23.47,2.98,166,58,27,8,18,55,22.96,0.54878,0.4803493449781659,0.169642,0.745834,22.77,91.0,78.82,85.76,2.55,0.4
8475760,Nick Bjugstad,25-26,NJD,1.75,0.018325,3,C,R,33,78,210,61,10.94,5.0,4.55,43.88,0,2,1,-0.0,0.1,-0.18,-0.0,0.03,0.15,7.54,77,43.97,23.55,-5.75,108,39,33,10,23,33,30.81,0.53048,0.4718162839248434,0.219512,0.79327,21.65,70.0,81.0,111.15,2.57,0.39
8473507,Jeff Petry,25-26,MIN,0.6,0.006298,3,D,R,37,75,208,67,14.76,6.0,44.75,49.62,0,1,0,-0.0,0.08,0.16,0.0,-0.02,0.13,2.39,54,52.3,31.2,3.22,66,112,65,9,52,24,19.73,0.63414,0.532803180914513,0.251937,0.798123,22.42,31.0,96.15,145.75,3.36,0.44
8476822,Luke Glendening,25-26,PHI,0.6,0.006298,3,C,R,36,71,190,70,10.54,5.0,2.72,114.17,0,1,0,-0.02,-0.45,-0.03,0.0,-0.3,0.13,5.11,50,39.8,26.5,-8.36,97,54,53,6,11,8,38.25,0.59756,0.5010438413361169,0.157446,0.775511,23.28,122.0,82.23,111.26,2.32,0.36
8479324,Ryan Lindgren,25-26,SEA,4.5,0.04712,3,D,L,27,72,194,76,18.34,4.0,4.03,191.1,0,4,3,-0.01,-0.74,-0.05,0.0,0.23,0.12,3.02,48,43.79,22.93,-11.42,47,82,117,16,78,60,35.46,0.4817,0.4656964656964657,0.195454,0.722223,21.59,26.0,86.28,189.74,3.21,0.38
8476879,Cody Ceci,25-26,LAK,4.5,0.04712,3,D,R,31,75,210,82,17.57,6.0,0.98,159.9,0,4,3,-0.01,-0.01,-0.23,0.0,-0.11,0.11,3.21,59,48.62,17.89,-2.74,37,166,113,13,61,16,36.59,0.54878,0.4803493449781659,0.169642,0.745834,21.73,42.0,95.05,196.94,3.35,0.4
8479520,Brandon Duhaime,25-26,WSH,1.85,0.019372,3,W,L,28,74,210,82,11.07,8.0,4.63,90.4,0,2,0,-0.0,-0.51,0.69,0.0,-0.16,0.11,6.41,64,49.1,10.98,-0.95,159,73,57,7,29,78,47.65,0.57926,0.5230460921843687,0.178423,0.800797,23.3,119.0,83.38,134.99,2.45,0.38
8478104,Samuel Blais,25-26,MTL,0.78,0.008115,3,W,L,29,74,206,21,8.42,8.0,1.12,0.0,0,1,0,0.02,0.1,0.06,-0.0,0.0,0.38,2.51,18,59.21,26.51,2.52,78,17,12,4,2,10,21.69,0.64634,0.5264150943396226,0.231404,0.782259,20.35,4.0,76.94,30.28,1.9,0.42
8475763,Kevin Hayes,25-26,PIT,7.14,0.074794,3,W,L,33,77,216,28,12.47,7.0,30.88,0.27,0,7,0,0.01,0.13,0.05,-0.02,-0.0,0.29,4.05,45,52.55,26.88,1.38,32,7,10,4,20,8,28.12,0.59756,0.5291970802919708,0.241379,0.814346,20.61,13.0,81.67,59.61,3.12,0.44
8482117,Lukas Reichel,25-26,BOS,1.2,0.012565,3,W,L,23,72,170,29,12.45,4.0,15.22,0.83,0,2,0,-0.01,-0.01,-0.12,-0.01,-0.0,0.28,4.15,24,44.74,29.05,-3.2,9,27,16,5,20,6,21.62,0.60975,0.5203883495145631,0.234042,0.769785,23.04,46.0,82.06,61.51,3.15,0.4
8482470,Ilya Solovyov,25-26,PIT,0.85,0.008901,3,D,L,25,75,208,30,12.75,10.0,1.05,7.93,0,2,0,0.01,0.18,0.12,0.0,0.0,0.27,0.86,23,59.02,20.92,5.77,35,60,33,5,19,16,24.18,0.59756,0.5291970802919708,0.241379,0.814346,20.47,7.0,97.18,54.61,2.88,0.43
8477947,Sonny Milano,25-26,WSH,1.9,0.019895,3,W,L,29,72,194,31,8.88,10.0,32.47,0.0,0,3,0,0.01,0.18,-0.05,-0.04,0.0,0.26,3.87,34,55.58,29.7,2.46,9,21,3,4,19,4,18.81,0.57926,0.5230460921843687,0.178423,0.800797,22.87,65.0,76.85,44.37,2.61,0.42
8484177,Lenni Hameenaho,25-26,NJD,0.95,0.009948,3,W,R,20,73,195,33,12.18,5.0,15.25,0.0,1,3,2,-0.01,-0.08,-0.08,0.0,0.0,0.24,4.35,47,45.67,25.76,-2.6,20,43,16,6,12,14,35.81,0.53048,0.4718162839248434,0.219512,0.79327,21.03,16.0,87.08,64.71,2.78,0.41
8480192,Johnathan Kovacevic,25-26,NJD,4.0,0.041885,3,D,R,28,77,223,34,17.87,7.0,1.35,54.15,0,5,4,-0.01,-0.04,0.03,0.0,0.07,0.24,1.76,30,48.02,22.41,-1.91,57,45,39,9,28,38,38.59,0.53048,0.4718162839248434,0.219512,0.79327,20.62,3.0,88.84,82.32,2.87,0.4
8476958,Jaccob Slavin,25-26,CAR,6.4,0.066974,3,D,L,31,75,207,39,21.31,3.0,3.28,108.62,0,8,7,0.02,-0.09,0.74,0.0,0.17,0.21,2.86,63,55.58,28.34,6.31,6,45,54,32,37,4,25.08,0.68902,0.5521821631878557,0.248962,0.805195,21.85,17.0,99.18,112.44,3.52,0.43
8479982,Conor Timmins,25-26,BUF,2.2,0.023037,3,D,R,27,75,213,39,18.76,5.0,0.45,117.57,0,2,1,-0.01,0.02,-0.1,0.0,-0.06,0.21,1.23,44,47.02,23.23,-3.1,29,57,81,8,45,18,33.33,0.66463,0.5411089866156787,0.195121,0.818966,21.01,11.0,101.12,99.71,3.28,0.38
8480084,Nick DeSimone,25-26,UTA,0.8,0.008377,3,D,R,30,74,194,40,14.21,8.0,1.13,4.83,0,1,0,0.01,0.08,0.15,0.0,0.0,0.2,2.24,35,54.01,24.05,3.52,19,65,31,5,32,10,28.27,0.56097,0.5275590551181102,0.2,0.781377,21.6,12.0,88.45,83.88,3.01,0.44
8482131,Donovan Sebrango,25-26,FLA,0.78,0.008115,3,D,L,23,74,221,42,15.1,8.0,1.13,31.77,0,1,0,-0.01,-0.0,-0.19,0.0,0.0,0.19,1.27,33,47.12,26.79,-2.88,77,68,32,5,27,68,25.28,0.51219,0.473076923076923,0.195488,0.809524,22.14,29.0,90.01,87.62,2.93,0.41
8477406,Mattias Janmark,25-26,EDM,1.45,0.015183,3,C,L,32,74,205,43,11.86,8.0,0.55,64.65,0,3,1,-0.02,-0.15,-0.15,0.0,-0.19,0.19,3.14,24,42.65,18.42,-5.15,10,39,13,5,14,22,32.46,0.56707,0.5155393053016454,0.306306,0.778281,22.77,61.0,68.33,77.38,2.72,0.37
8478424,Jansen Harkins,25-26,ANA,0.79,0.008246,3,C,L,28,73,199,44,9.59,7.0,10.15,3.05,0,2,0,0.0,-0.0,0.01,0.0,0.0,0.18,5.79,37,46.19,27.1,-2.58,113,23,24,6,27,28,33.64,0.56097,0.4792043399638336,0.185606,0.763566,23.95,83.0,87.78,73.3,2.66,0.42
8477454,Adam Erne,25-26,DAL,0.78,0.008115,3,W,L,30,73,209,45,10.01,6.0,1.07,1.6,0,1,0,0.01,0.03,0.13,-0.0,-0.0,0.18,5.91,43,50.56,22.17,0.34,142,24,20,9,17,19,26.6,0.68292,0.5515151515151515,0.28629,0.803213,21.77,41.0,81.0,76.52,2.27,0.4
8483513,Reid Schaefer,25-26,NSH,0.89,0.009284,3,W,L,22,77,226,47,9.64,8.0,0.43,4.83,1,3,1,-0.0,-0.2,-0.33,0.0,0.0,0.17,4.58,39,36.6,21.93,-9.79,108,47,30,5,19,17,28.51,0.52439,0.4754420432220039,0.231092,0.817074,22.28,74.0,84.45,77.39,2.38,0.4
8480196,Jacob Bryson,25-26,WPG,0.7,0.007362,3,D,L,27,69,177,50,10.86,8.0,0.05,13.63,0,1,0,0.01,0.02,0.25,0.0,-0.0,0.16,1.28,22,52.46,18.64,1.97,14,63,29,5,17,10,29.66,0.5,0.4721649484536082,0.185022,0.776316,22.11,25.0,86.34,79.53,2.42,0.41
8483425,Lian Bichsel,25-26,DAL,0.92,0.009616,3,D,L,21,79,237,50,15.67,7.0,0.55,45.83,1,3,0,0.02,-0.11,0.35,0.0,0.04,0.16,1.27,27,50.45,18.87,0.5,139,103,42,14,38,37,29.06,0.68292,0.5515151515151515,0.28629,0.803213,21.28,14.0,94.12,109.74,3.0,0.4
8475714,Calle Jarnkrok,25-26,TOR,2.1,0.02199,3,C,R,34,72,191,56,11.84,7.0,13.22,120.75,0,4,0,-0.01,-0.34,0.0,0.0,-0.33,0.14,4.71,45,39.0,9.52,-8.01,33,35,11,4,19,8,38.1,0.4756,0.4606946983546618,0.213197,0.812228,21.86,48.0,94.51,101.17,2.61,0.37
8476448,William Karlsson,25-26,VGK,5.9,0.06178,3,C,L,32,72,190,14,15.15,3.0,13.27,18.72,0,8,1,0.01,0.06,0.02,0.0,0.0,0.5,3.77,30,52.87,18.84,0.75,3,15,13,3,11,4,30.43,0.57926,0.5217391304347826,0.245762,0.813726,22.33,33.0,84.6,34.96,3.05,0.41
8481030,Jack St. Ivany,25-26,PIT,0.78,0.008115,3,D,R,26,76,197,20,16.33,7.0,0.08,26.18,0,3,1,-0.0,-0.02,0.07,0.0,0.04,0.35,0.82,17,51.86,15.24,0.95,48,43,24,4,22,6,27.62,0.59756,0.5291970802919708,0.241379,0.814346,20.68,4.0,87.33,46.5,3.05,0.41
8480990,Declan Chisholm,25-26,WSH,1.6,0.016754,3,D,L,25,73,205,26,13.73,8.0,8.15,7.15,0,2,1,0.01,-0.07,-0.07,-0.0,0.0,0.27,0.74,20,45.51,17.76,-2.68,11,34,22,5,28,4,32.71,0.57926,0.5230460921843687,0.178423,0.800797,21.5,10.0,91.18,47.6,2.42,0.4
8483497,Jani Nyman,25-26,SEA,0.89,0.009337,3,W,L,21,74,212,28,10.57,6.0,23.05,0.0,1,3,0,0.01,0.16,-0.05,-0.01,0.0,0.25,3.95,33,51.23,47.66,0.56,23,28,6,1,13,6,11.72,0.4817,0.4656964656964657,0.195454,0.722223,21.9,25.0,94.41,49.16,2.37,0.42
8484160,Nate Danielson,25-26,DET,0.89,0.009284,3,C,R,21,74,195,28,11.05,7.0,41.87,0.62,1,3,0,-0.0,0.02,-0.16,0.1,-0.0,0.25,3.13,31,42.15,28.29,-3.47,8,32,9,8,17,4,28.29,0.56097,0.4847870182555781,0.225806,0.771429,22.2,46.0,81.94,53.43,2.38,0.42
8481655,Cole Schwindt,25-26,FLA,0.82,0.008639,3,W,R,24,74,203,29,10.04,9.0,6.62,22.98,0,1,0,0.02,-0.0,0.13,0.0,0.0,0.24,3.3,25,52.93,31.47,0.98,39,18,11,3,8,2,20.28,0.51219,0.473076923076923,0.195488,0.809524,21.33,23.0,81.48,48.71,2.62,0.41
8484388,Daniil But,25-26,UTA,0.95,0.009948,3,W,R,20,77,203,29,12.47,6.0,39.05,0.15,1,3,2,-0.0,0.19,0.09,0.04,-0.0,0.24,6.43,43,59.32,33.11,5.18,16,49,18,4,18,8,25.0,0.56097,0.5275590551181102,0.2,0.781377,21.87,55.0,88.23,59.8,2.44,0.44
8475181,Nick Leddy,25-26,SJS,4.0,0.041885,3,D,L,34,72,205,32,17.87,5.0,1.95,39.82,0,4,0,-0.01,-0.1,-0.13,0.0,-0.08,0.22,1.17,16,44.92,35.35,-4.58,7,13,40,5,21,6,23.72,0.52439,0.4619666048237477,0.211764,0.764228,22.29,18.0,85.12,76.72,3.03,0.41
8484150,Hunter Brzustewicz,25-26,CGY,0.95,0.009948,3,D,R,20,72,190,34,16.16,6.0,34.02,6.0,1,3,1,0.01,-0.04,0.09,-0.02,0.0,0.21,1.16,33,47.51,25.36,-1.94,24,50,23,5,26,4,27.27,0.46951,0.4482758620689655,0.161572,0.804082,20.71,7.0,83.86,79.62,3.2,0.44
8481556,John Beecher,25-26,CGY,0.9,0.009424,3,C,L,24,75,220,35,10.43,6.0,2.22,53.68,0,1,0,-0.0,-0.07,-0.04,-0.0,-0.14,0.2,3.27,37,39.61,14.06,-4.87,23,22,31,6,14,31,30.47,0.46951,0.4482758620689655,0.161572,0.804082,22.82,57.0,86.11,58.98,2.49,0.36
8479414,Nathan Bastian,25-26,DAL,0.78,0.008115,3,W,R,27,76,205,36,8.64,7.0,0.53,0.0,0,1,0,0.01,0.03,-0.08,0.0,0.0,0.19,4.24,25,48.22,28.7,-0.84,85,32,7,1,11,21,26.96,0.68292,0.5515151515151515,0.28629,0.803213,21.06,15.0,80.44,48.84,2.13,0.43
